resistance_ohm,capacitance_f,inductance_h,forward_voltage_v,current_gain,power_rating_w,max_voltage_v,label
0.0,0.0,0.07569292758585626,0.0,0.0,1.8594769857130113,0.0,2
0.0,0.0,0.016679566731032235,0.0,0.0,2.4125196064308265,0.0,2
0.0,0.0,0.07201141324016107,0.0,0.0,0.3497937374922052,0.0,2
0.0,0.0,0.046381518657612954,0.0,0.0,0.6045344586132303,0.0,2
0.0,0.0,0.033748367094251476,0.0,0.0,0.15243516739648777,0.0,2
0.0,0.0,0.04003358651120741,0.0,0.0,1.6946430713530103,0.0,2
0.0,0.0,0.06195863970011586,0.0,0.0,2.024122000873259,0.0,2
0.0,0.0,0.0836292950189329,0.0,0.0,0.7248424310996171,0.0,2
0.0,0.0,0.012049061762024357,0.0,0.0,2.5694577985039846,0.0,2
0.0,0.0,0.0156621248764501,0.0,0.0,2.9268042358749664,0.0,2
0.0,0.0,0.0842539804016343,0.0,0.0,1.5525421570798377,0.0,2
0.0,0.0,0.09814216107077761,0.0,0.0,0.3823925144132122,0.0,2
0.0,0.0,0.030307273051748993,0.0,0.0,1.9508508036177732,0.0,2
0.0,0.0,0.035001336840449405,0.0,0.0,2.7922804007442963,0.0,2
0.0,0.0,0.006563543191693579,0.0,0.0,1.6932943129767972,0.0,2
0.0,0.0,0.059087035873244056,0.0,0.0,1.99291155895395,0.0,2
0.0,0.0,0.025567366666958115,0.0,0.0,1.157242639807607,0.0,2
0.0,0.0,0.08436820928596811,0.0,0.0,0.6653340300134635,0.0,2
0.0,0.0,0.08268695784948904,0.0,0.0,1.731700726417953,0.0,2
0.0,0.0,0.07621898893189702,0.0,0.0,2.1694613621640677,0.0,2
0.0,0.0,0.020751942026992518,0.0,0.0,1.7495569356582314,0.0,2
0.0,0.0,0.08677244755735644,0.0,0.0,1.3531370867255952,0.0,2
0.0,0.0,0.09665911043156146,0.0,0.0,1.4114237902949824,0.0,2
0.0,0.0,0.0142794208811518,0.0,0.0,1.2293605722252525,0.0,2
0.0,0.0,0.09517028893664733,0.0,0.0,1.0271904630855773,0.0,2
0.0,0.0,0.08680994788854643,0.0,0.0,2.6556269768774805,0.0,2
0.0,0.0,0.035019302246671775,0.0,0.0,0.3414472083468332,0.0,2
0.0,0.0,0.07245606635797266,0.0,0.0,1.0033856671405594,0.0,2
0.0,0.0,0.07829257850214298,0.0,0.0,1.383699059955256,0.0,2
0.0,0.0,0.04852718896751982,0.0,0.0,2.3559372795707567,0.0,2
0.0,0.0,0.03823695074283173,0.0,0.0,1.3850693014364521,0.0,2
0.0,0.0,0.037619670686493446,0.0,0.0,1.1652874943041118,0.0,2
0.0,0.0,0.05259513174356904,0.0,0.0,2.445518389053337,0.0,2
0.0,0.0,0.03617746942394467,0.0,0.0,1.6203386895594365,0.0,2
0.0,0.0,0.06707306181693465,0.0,0.0,0.8813743942805995,0.0,2
0.0,0.0,0.027753002967434357,0.0,0.0,2.806898068368019,0.0,2
0.0,0.0,0.07235373379853553,0.0,0.0,1.7738413610475958,0.0,2
0.0,0.0,0.06477235772200678,0.0,0.0,0.18496838499991325,0.0,2
0.0,0.0,0.06181067845320413,0.0,0.0,1.5775757323501856,0.0,2
0.0,0.0,0.05457542222826379,0.0,0.0,1.1423290978093696,0.0,2
0.0,0.0,0.008148308297396475,0.0,0.0,0.6606837774749513,0.0,2
0.0,0.0,0.09507452057655397,0.0,0.0,1.2852287305857086,0.0,2
0.0,0.0,0.04666884889993059,0.0,0.0,0.25285839057497306,0.0,2
0.0,0.0,0.003757585388168515,0.0,0.0,2.1798261964355974,0.0,2
0.0,0.0,0.05380992831744701,0.0,0.0,1.5752473542271734,0.0,2
0.0,0.0,0.024313209917736448,0.0,0.0,2.2597771217267746,0.0,2
0.0,0.0,0.016824489674270082,0.0,0.0,0.6508107566169581,0.0,2
0.0,0.0,0.0460717564226562,0.0,0.0,0.9302116001246286,0.0,2
0.0,0.0,0.024747050660333406,0.0,0.0,1.971189169204662,0.0,2
0.0,0.0,0.06509752355010924,0.0,0.0,2.491099502419795,0.0,2
0.0,0.0,0.04177143898873062,0.0,0.0,0.3119467639758357,0.0,2
0.0,0.0,0.027367364825760847,0.0,0.0,2.9420158432707693,0.0,2
0.0,0.0,0.05962626126469498,0.0,0.0,2.158237545922959,0.0,2
0.0,0.0,0.0007367756047118282,0.0,0.0,1.6027966233293105,0.0,2
0.0,0.0,0.003753828224522781,0.0,0.0,1.7507676150651992,0.0,2
0.0,0.0,0.09207716419275791,0.0,0.0,2.908415478451183,0.0,2
0.0,0.0,0.05405572698621703,0.0,0.0,1.4287939352314263,0.0,2
0.0,0.0,0.09450176440775515,0.0,0.0,2.0534685127904155,0.0,2
0.0,0.0,0.006490863054561408,0.0,0.0,1.450604175235743,0.0,2
0.0,0.0,0.02402526160141193,0.0,0.0,1.4624325322011766,0.0,2
0.0,0.0,0.04554710173506417,0.0,0.0,1.7882199281627518,0.0,2
0.0,0.0,0.03567769226443478,0.0,0.0,0.5763843034221914,0.0,2
0.0,0.0,0.05037243973956104,0.0,0.0,2.50758836460271,0.0,2
0.0,0.0,0.06640155879453216,0.0,0.0,1.0812668111831258,0.0,2
0.0,0.0,0.09355236675286296,0.0,0.0,2.7454019566226284,0.0,2
0.0,0.0,0.020935630590010496,0.0,0.0,0.21431099684905264,0.0,2
0.0,0.0,0.07413112952636788,0.0,0.0,2.5000697579125446,0.0,2
0.0,0.0,0.09678648873056958,0.0,0.0,2.6805255428561012,0.0,2
0.0,0.0,0.06005387628587328,0.0,0.0,1.6371517837159044,0.0,2
0.0,0.0,0.002785077285207367,0.0,0.0,0.8153036958498556,0.0,2
0.0,0.0,0.04596201555854091,0.0,0.0,1.9226613102423467,0.0,2
0.0,0.0,0.05572562608000775,0.0,0.0,2.2536443700769024,0.0,2
0.0,0.0,0.0279774133217732,0.0,0.0,1.7383625621921723,0.0,2
0.0,0.0,0.008815136196835821,0.0,0.0,1.2996300183913003,0.0,2
0.0,0.0,0.07501633313462715,0.0,0.0,2.1108624749442275,0.0,2
0.0,0.0,0.09906428307448073,0.0,0.0,0.9058842653644924,0.0,2
0.0,0.0,0.049819431728098745,0.0,0.0,1.0556381999445905,0.0,2
0.0,0.0,0.044060870802803416,0.0,0.0,2.5851553766212256,0.0,2
0.0,0.0,0.06842122330977347,0.0,0.0,2.659079454907987,0.0,2
0.0,0.0,0.020351907322080316,0.0,0.0,2.6327472417401703,0.0,2
0.0,0.0,0.005977167655564265,0.0,0.0,2.676937913267742,0.0,2
0.0,0.0,0.03290804887229333,0.0,0.0,1.0123041369007928,0.0,2
0.0,0.0,0.0512093455812897,0.0,0.0,2.828001544397372,0.0,2
0.0,0.0,0.004779088686775856,0.0,0.0,1.1214698277051613,0.0,2
0.0,0.0,0.08565734229634489,0.0,0.0,1.2485579845628536,0.0,2
0.0,0.0,0.019916490602809107,0.0,0.0,1.3319031258610943,0.0,2
0.0,0.0,0.03855586459666544,0.0,0.0,2.75470698425344,0.0,2
0.0,0.0,0.07619367563993397,0.0,0.0,1.5648351116576185,0.0,2
0.0,0.0,0.09883706830159039,0.0,0.0,1.4493048407001776,0.0,2
0.0,0.0,0.005824724844196703,0.0,0.0,0.8605955332634562,0.0,2
0.0,0.0,0.04360761195145105,0.0,0.0,0.5550176100237483,0.0,2
0.0,0.0,0.09475656506727798,0.0,0.0,2.323861803671542,0.0,2
0.0,0.0,0.02682945175557684,0.0,0.0,1.813333147201956,0.0,2
0.0,0.0,0.07214519426180009,0.0,0.0,2.8297088938297144,0.0,2
0.0,0.0,0.08816365328219189,0.0,0.0,1.5940574558008198,0.0,2
0.0,0.0,0.07746548732668197,0.0,0.0,1.7302197860999966,0.0,2
0.0,0.0,0.05527083630066397,0.0,0.0,0.4327516791807565,0.0,2
0.0,0.0,0.01261463966395719,0.0,0.0,1.6356474835651267,0.0,2
0.0,0.0,0.026886885636355683,0.0,0.0,0.16100701713535903,0.0,2
0.0,0.0,0.07228419755081733,0.0,0.0,0.1942111304014784,0.0,2
0.0,0.0,0.059528088833564356,0.0,0.0,1.6636620029692117,0.0,2
0.0,0.0,0.09688150024308988,0.0,0.0,1.5042181041081608,0.0,2
0.0,0.0,0.006361080036343359,0.0,0.0,1.6998951066387389,0.0,2
0.0,0.0,0.08410977596543953,0.0,0.0,2.990862924416176,0.0,2
0.0,0.0,0.04303488702573356,0.0,0.0,1.0288663532405533,0.0,2
0.0,0.0,0.09066542304190295,0.0,0.0,0.654602174320752,0.0,2
0.0,0.0,0.06154327607437764,0.0,0.0,1.2765718301247484,0.0,2
0.0,0.0,0.004109195413190573,0.0,0.0,1.1071365754865237,0.0,2
0.0,0.0,0.026523587021744958,0.0,0.0,2.0896643464361118,0.0,2
0.0,0.0,0.09487910097869413,0.0,0.0,0.8773368433980494,0.0,2
0.0,0.0,0.08114678244922903,0.0,0.0,0.2605434691213876,0.0,2
0.0,0.0,0.05381256288297128,0.0,0.0,0.3045951847586943,0.0,2
0.0,0.0,0.09340336508007281,0.0,0.0,2.3224187136164316,0.0,2
0.0,0.0,0.06579533317054803,0.0,0.0,2.4892995067115264,0.0,2
0.0,0.0,0.06475233203722075,0.0,0.0,2.9099387518054445,0.0,2
0.0,0.0,0.07139608082852929,0.0,0.0,2.781509967788516,0.0,2
0.0,0.0,0.051713672069171795,0.0,0.0,0.43948679764740173,0.0,2
0.0,0.0,0.05281824396458029,0.0,0.0,0.4679312013829706,0.0,2
0.0,0.0,0.05924975542416133,0.0,0.0,1.4992298755302227,0.0,2
0.0,0.0,0.06225791720788034,0.0,0.0,0.12913624505901164,0.0,2
0.0,0.0,0.019484854325044758,0.0,0.0,1.5248582525451797,0.0,2
0.0,0.0,0.0950504056553519,0.0,0.0,1.2124662170299594,0.0,2
0.0,0.0,0.042437778233337414,0.0,0.0,2.1726186581192044,0.0,2
0.0,0.0,0.06037967193585452,0.0,0.0,0.9668858352851664,0.0,2
0.0,0.0,0.04108222874034721,0.0,0.0,0.7313294166859741,0.0,2
0.0,0.0,0.09660217989156172,0.0,0.0,0.4788397065163432,0.0,2
0.0,0.0,0.03718430661985738,0.0,0.0,0.17493301943803247,0.0,2
0.0,0.0,0.02217872741386271,0.0,0.0,2.3633663013024493,0.0,2
0.0,0.0,0.020118322053655657,0.0,0.0,0.33218386733400024,0.0,2
0.0,0.0,0.047445843531272486,0.0,0.0,0.12891078073010365,0.0,2
0.0,0.0,0.00847753067647889,0.0,0.0,2.442115021732628,0.0,2
0.0,0.0,0.07714756301261579,0.0,0.0,2.7539025791741985,0.0,2
0.0,0.0,0.08545168907563905,0.0,0.0,2.0812091333954723,0.0,2
0.0,0.0,0.005234233397208983,0.0,0.0,2.370260992161307,0.0,2
0.0,0.0,0.0845512355732452,0.0,0.0,2.417338222738668,0.0,2
0.0,0.0,0.0508483950517673,0.0,0.0,0.7754153320834968,0.0,2
0.0,0.0,0.08453315223889699,0.0,0.0,2.2087721482464016,0.0,2
0.0,0.0,0.09807613667771077,0.0,0.0,0.5515085334922054,0.0,2
0.0,0.0,0.022567232640622454,0.0,0.0,0.7142146346563578,0.0,2
0.0,0.0,0.07925418422236605,0.0,0.0,0.6420311597053426,0.0,2
0.0,0.0,0.006666916322500787,0.0,0.0,2.995826339098323,0.0,2
0.0,0.0,0.0024826963273034694,0.0,0.0,2.5222077744607105,0.0,2
0.0,0.0,0.03653731878822373,0.0,0.0,2.5406848332976644,0.0,2
0.0,0.0,0.055462494500623294,0.0,0.0,2.714730565510444,0.0,2
0.0,0.0,0.09261937244847626,0.0,0.0,0.12638472571425038,0.0,2
0.0,0.0,0.007542142187102834,0.0,0.0,0.8260403157554809,0.0,2
0.0,0.0,0.06693187232093381,0.0,0.0,2.6759893698833674,0.0,2
0.0,0.0,0.045994735187444985,0.0,0.0,1.8602220371953697,0.0,2
0.0,0.0,0.01885079677970332,0.0,0.0,2.4344038182568877,0.0,2
0.0,0.0,0.09673284380723562,0.0,0.0,0.8789369054523326,0.0,2
0.0,0.0,0.04948310033410303,0.0,0.0,0.34973672046848403,0.0,2
0.0,0.0,0.055914106509640384,0.0,0.0,1.5580719813553736,0.0,2
0.0,0.0,0.014444503979023604,0.0,0.0,1.3819920180424177,0.0,2
0.0,0.0,0.03341113110400424,0.0,0.0,1.613309538385049,0.0,2
0.0,0.0,0.05856584788854449,0.0,0.0,0.12463717796090758,0.0,2
0.0,0.0,0.07610083728897259,0.0,0.0,2.1677414463990483,0.0,2
0.0,0.0,0.036629272334266015,0.0,0.0,0.25351421314957295,0.0,2
0.0,0.0,0.07549349904596525,0.0,0.0,2.870007965386584,0.0,2
0.0,0.0,0.0240159194506054,0.0,0.0,1.0382213798374098,0.0,2
0.0,0.0,0.018382105135292016,0.0,0.0,1.773114757700035,0.0,2
0.0,0.0,0.015484984623350847,0.0,0.0,1.1329624360380004,0.0,2
0.0,0.0,0.06970160438041237,0.0,0.0,1.7243363507271103,0.0,2
0.0,0.0,0.038646869970229196,0.0,0.0,1.3187238452418715,0.0,2
0.0,0.0,0.05621152615144033,0.0,0.0,0.11700771087276779,0.0,2
0.0,0.0,0.00785190833549253,0.0,0.0,2.6556483965127335,0.0,2
0.0,0.0,0.007788821030139986,0.0,0.0,2.149730429010465,0.0,2
0.0,0.0,0.09200389637274116,0.0,0.0,0.8849824524750202,0.0,2
0.0,0.0,0.03704977321451437,0.0,0.0,1.7498720769496772,0.0,2
0.0,0.0,0.08817101525488884,0.0,0.0,2.8315262030552186,0.0,2
0.0,0.0,0.0739565852478787,0.0,0.0,0.3511973064786127,0.0,2
0.0,0.0,0.06691574639932955,0.0,0.0,1.28988079343072,0.0,2
0.0,0.0,0.04707062924810667,0.0,0.0,0.24253033200101343,0.0,2
0.0,0.0,0.019107022872496472,0.0,0.0,2.3924894618475783,0.0,2
0.0,0.0,0.045396429345952935,0.0,0.0,0.9748205007303317,0.0,2
0.0,0.0,0.03840252337742185,0.0,0.0,2.5777585886444725,0.0,2
0.0,0.0,0.07490015274147829,0.0,0.0,0.88971465182514,0.0,2
0.0,0.0,0.011751066519397118,0.0,0.0,0.8307948427678079,0.0,2
0.0,0.0,0.09207572434902232,0.0,0.0,1.7866076297642906,0.0,2
0.0,0.0,0.05334848739426955,0.0,0.0,1.8295414391081384,0.0,2
0.0,0.0,0.03660346054638578,0.0,0.0,2.440610358926587,0.0,2
0.0,0.0,0.05232910164377568,0.0,0.0,0.43856891802950704,0.0,2
0.0,0.0,0.012907383417781467,0.0,0.0,1.6568915248575933,0.0,2
0.0,0.0,0.09365708523686585,0.0,0.0,0.9942211528609763,0.0,2
0.0,0.0,0.08695424734475297,0.0,0.0,2.31587720107875,0.0,2
0.0,0.0,0.02478199647824778,0.0,0.0,0.20538817011710314,0.0,2
0.0,0.0,0.01018562466697313,0.0,0.0,2.212632408157577,0.0,2
0.0,0.0,0.01996777413432663,0.0,0.0,1.176685669465642,0.0,2
0.0,0.0,0.05017041490147648,0.0,0.0,2.2038576885054724,0.0,2
0.0,0.0,0.011324009094689278,0.0,0.0,1.2784625753046384,0.0,2
0.0,0.0,0.0485078058413604,0.0,0.0,1.6683984855174652,0.0,2
0.0,0.0,0.08183624577888028,0.0,0.0,0.597866765625329,0.0,2
0.0,0.0,0.0807833373512104,0.0,0.0,2.1093474403202914,0.0,2
0.0,0.0,0.05558752554908174,0.0,0.0,2.1286308241674585,0.0,2
0.0,0.0,0.04120236187742669,0.0,0.0,0.5013529993075613,0.0,2
0.0,0.0,0.06657685826129647,0.0,0.0,1.6215496893883046,0.0,2
0.0,0.0,0.06393784067947701,0.0,0.0,1.080196464982621,0.0,2
0.0,0.0,0.09068675086740625,0.0,0.0,1.8033726188691732,0.0,2
0.0,0.0,0.008541163026603092,0.0,0.0,1.4044315730428432,0.0,2
0.0,0.0,0.07563584911830869,0.0,0.0,2.40299022902359,0.0,2
0.0,0.0,0.049460210679323116,0.0,0.0,2.6947679554107733,0.0,2
0.0,0.0,0.026767576050992562,0.0,0.0,1.290736221990973,0.0,2
0.0,0.0,0.08985979245998645,0.0,0.0,2.699144477767579,0.0,2
0.0,0.0,0.06857159116969927,0.0,0.0,2.5910435866544383,0.0,2
0.0,0.0,0.00887823792235631,0.0,0.0,2.6084854310025514,0.0,2
0.0,0.0,0.03206267003511613,0.0,0.0,0.6171613860418272,0.0,2
0.0,0.0,0.023937744264368295,0.0,0.0,1.3121086732402725,0.0,2
0.0,0.0,0.02511994926844212,0.0,0.0,1.0296459994478473,0.0,2
0.0,0.0,0.013498713628678138,0.0,0.0,0.9589126201210957,0.0,2
0.0,0.0,0.05722880917038558,0.0,0.0,1.3813757534640856,0.0,2
0.0,0.0,0.034672529404829885,0.0,0.0,2.2647111736856305,0.0,2
0.0,0.0,0.0893511036293604,0.0,0.0,2.294688746416951,0.0,2
0.0,0.0,0.033200738211065804,0.0,0.0,2.258882286728906,0.0,2
0.0,0.0,0.015198866267222647,0.0,0.0,0.47792216546474364,0.0,2
0.0,0.0,0.03456335807657886,0.0,0.0,2.4423368702277655,0.0,2
0.0,0.0,0.024635578375982948,0.0,0.0,0.2834348858061708,0.0,2
0.0,0.0,0.013171821811100302,0.0,0.0,2.5903604087357825,0.0,2
0.0,0.0,0.06337869469144401,0.0,0.0,0.8342833737729323,0.0,2
0.0,0.0,0.05553002723699281,0.0,0.0,1.6299809050335161,0.0,2
0.0,0.0,0.06554394240808768,0.0,0.0,0.7762439078226873,0.0,2
0.0,0.0,0.08644043431645258,0.0,0.0,0.9971688300320372,0.0,2
0.0,0.0,0.06941347126596972,0.0,0.0,0.14676147447942317,0.0,2
0.0,0.0,0.037266340332284834,0.0,0.0,1.119958472080544,0.0,2
0.0,0.0,0.05434889937387287,0.0,0.0,0.3109351591538698,0.0,2
0.0,0.0,0.07901334724123711,0.0,0.0,0.7315643251259487,0.0,2
0.0,0.0,0.06770410445038615,0.0,0.0,2.42931515740787,0.0,2
0.0,0.0,0.05618813374719508,0.0,0.0,2.248561299493758,0.0,2
0.0,0.0,0.06618636936118834,0.0,0.0,1.131036411740822,0.0,2
0.0,0.0,0.0808860450448175,0.0,0.0,0.9546339726680311,0.0,2
0.0,0.0,0.05712172056223397,0.0,0.0,2.2616534435104647,0.0,2
0.0,0.0,0.03789621202534095,0.0,0.0,0.9780260620905326,0.0,2
0.0,0.0,0.045935141671272106,0.0,0.0,2.4720941336125453,0.0,2
0.0,0.0,0.09299224639280333,0.0,0.0,1.6807418972936814,0.0,2
0.0,0.0,0.06614695906615986,0.0,0.0,2.719493504492851,0.0,2
0.0,0.0,0.009855586594442826,0.0,0.0,0.7730278758118786,0.0,2
0.0,0.0,0.070890291725152,0.0,0.0,2.488858939545669,0.0,2
0.0,0.0,0.08570304580402947,0.0,0.0,1.3038108128793047,0.0,2
0.0,0.0,0.008934900889284392,0.0,0.0,1.3695662841688978,0.0,2
0.0,0.0,0.023074228286115172,0.0,0.0,0.9444697194902101,0.0,2
0.0,0.0,0.07722698341619375,0.0,0.0,0.3190285494750719,0.0,2
0.0,0.0,0.08275829416685274,0.0,0.0,1.3402403488900902,0.0,2
0.0,0.0,0.05960679704612841,0.0,0.0,0.35999147058346914,0.0,2
0.0,0.0,0.03373657047664961,0.0,0.0,0.36013266514305275,0.0,2
0.0,0.0,0.09615441074438807,0.0,0.0,2.441058783046126,0.0,2
0.0,0.0,0.04596381580289167,0.0,0.0,0.7484473901386461,0.0,2
0.0,0.0,0.09334557706987998,0.0,0.0,1.0993301276082181,0.0,2
0.0,0.0,0.01609928218430579,0.0,0.0,1.7331767265164693,0.0,2
0.0,0.0,0.09437746826036127,0.0,0.0,0.11110784245093547,0.0,2
0.0,0.0,0.023813246200556623,0.0,0.0,2.8214981571901823,0.0,2
0.0,0.0,0.01710942559974935,0.0,0.0,0.4284060097554776,0.0,2
0.0,0.0,0.05701915139276465,0.0,0.0,2.5993470875550067,0.0,2
0.0,0.0,0.047711504659574924,0.0,0.0,2.984236344385122,0.0,2
0.0,0.0,0.06791749078209974,0.0,0.0,0.31481723091029845,0.0,2
0.0,0.0,0.09928322033606586,0.0,0.0,1.2828932866625522,0.0,2
0.0,0.0,0.02874096598201441,0.0,0.0,1.7178496323758683,0.0,2
0.0,0.0,0.030431454874494612,0.0,0.0,0.3507267706484417,0.0,2
0.0,0.0,0.00014383287957459275,0.0,0.0,1.4037917234687607,0.0,2
0.0,0.0,0.08368650535923701,0.0,0.0,1.759714038327222,0.0,2
0.0,0.0,0.09992073068704514,0.0,0.0,0.9318552723768798,0.0,2
0.0,0.0,0.028046226020940774,0.0,0.0,0.5632734346784382,0.0,2
0.0,0.0,0.016407194762945256,0.0,0.0,0.9270411284291386,0.0,2
0.0,0.0,0.07928421168730744,0.0,0.0,2.7266946928456988,0.0,2
0.0,0.0,0.09750874188359843,0.0,0.0,0.7736399968797126,0.0,2
0.0,0.0,0.08812987326386355,0.0,0.0,1.0519397589042774,0.0,2
0.0,0.0,0.011284941611143923,0.0,0.0,2.6230722840084804,0.0,2
0.0,0.0,0.06361092735872721,0.0,0.0,0.577719598635079,0.0,2
0.0,0.0,0.042983695920042746,0.0,0.0,0.9330473151434961,0.0,2
0.0,0.0,0.07367972007645099,0.0,0.0,1.4149070688103773,0.0,2
0.0,0.0,0.0989280052306934,0.0,0.0,0.2587604485528259,0.0,2
0.0,0.0,0.035502171598358535,0.0,0.0,1.4975104846189344,0.0,2
0.0,0.0,0.050313852341277235,0.0,0.0,1.0162138849183466,0.0,2
0.0,0.0,0.07292429566950771,0.0,0.0,2.636766513118027,0.0,2
0.0,0.0,0.09387199147848432,0.0,0.0,2.434770792718626,0.0,2
0.0,0.0,0.08505816915046263,0.0,0.0,1.696581371797987,0.0,2
0.0,0.0,0.08258899675445504,0.0,0.0,0.9801613365290613,0.0,2
0.0,0.0,0.03984847773215933,0.0,0.0,1.0190477400737785,0.0,2
0.0,0.0,0.0467392661574571,0.0,0.0,0.9281808870920454,0.0,2
0.0,0.0,0.09616118261400243,0.0,0.0,1.0072494212164376,0.0,2
0.0,0.0,0.00980535576655587,0.0,0.0,1.627769781546199,0.0,2
0.0,0.0,0.005710850745439192,0.0,0.0,0.42057518229488355,0.0,2
0.0,0.0,0.021939719530235435,0.0,0.0,1.446615724658211,0.0,2
0.0,0.0,0.04332565997997048,0.0,0.0,2.4191063998080944,0.0,2
0.0,0.0,0.07394772591375746,0.0,0.0,1.3363230525730339,0.0,2
0.0,0.0,0.03337108705335542,0.0,0.0,1.017759473778346,0.0,2
0.0,0.0,0.07739973473431361,0.0,0.0,0.25100997804168224,0.0,2
0.0,0.0,0.001283152129411072,0.0,0.0,2.4070787365872794,0.0,2
0.0,0.0,0.047715160452528944,0.0,0.0,0.4795553018053703,0.0,2
0.0,0.0,0.023557357893515533,0.0,0.0,2.8042614639824093,0.0,2
0.0,0.0,0.08595043805951418,0.0,0.0,2.1583766456495206,0.0,2
0.0,0.0,0.04822304080850232,0.0,0.0,1.6089385159550187,0.0,2
0.0,0.0,0.09752447828386059,0.0,0.0,2.9007342872644326,0.0,2
0.0,0.0,0.021527689309537645,0.0,0.0,2.4522032422854227,0.0,2
0.0,0.0,0.019725069374035516,0.0,0.0,0.719258685863459,0.0,2
0.0,0.0,0.06760962732342352,0.0,0.0,1.2745031859038904,0.0,2
0.0,0.0,0.09315450916624492,0.0,0.0,0.35812823119842563,0.0,2
0.0,0.0,0.0511530525553085,0.0,0.0,2.7637124382850518,0.0,2
0.0,0.0,0.09041146193429005,0.0,0.0,0.5539347189056495,0.0,2
0.0,0.0,0.036664403371945556,0.0,0.0,1.8954520601354192,0.0,2
0.0,0.0,0.01594032908225545,0.0,0.0,2.9072642989326423,0.0,2
0.0,0.0,0.09147501812343731,0.0,0.0,0.5841555191999607,0.0,2
0.0,0.0,0.012116424970637281,0.0,0.0,0.34768460014396935,0.0,2
0.0,0.0,0.09094445695999909,0.0,0.0,0.6615090484068362,0.0,2
0.0,0.0,0.04162907656950693,0.0,0.0,1.4016689603908088,0.0,2
0.0,0.0,0.05990150541031254,0.0,0.0,0.3080324968675324,0.0,2
0.0,0.0,0.022676634981434195,0.0,0.0,2.8013221220648856,0.0,2
0.0,0.0,0.09084110231674969,0.0,0.0,2.3657428774765075,0.0,2
0.0,0.0,0.0019411051605759252,0.0,0.0,1.0483196286386962,0.0,2
0.0,0.0,0.06279624557555544,0.0,0.0,0.8980516141430794,0.0,2
0.0,0.0,0.09095875991868269,0.0,0.0,1.9382794393140814,0.0,2
0.0,0.0,0.0071915998249272445,0.0,0.0,2.736116207623539,0.0,2
0.0,0.0,0.09577670805096408,0.0,0.0,0.3253660133360039,0.0,2
0.0,0.0,0.05323649112589663,0.0,0.0,0.9797564184210943,0.0,2
0.0,0.0,0.03928451480906376,0.0,0.0,0.6209885320704914,0.0,2
0.0,0.0,0.057807632129139246,0.0,0.0,2.878140124421783,0.0,2
0.0,0.0,0.050307756954560634,0.0,0.0,0.34045228604399536,0.0,2
0.0,0.0,0.06200051334640736,0.0,0.0,1.0866466839086455,0.0,2
0.0,0.0,0.0855926630339402,0.0,0.0,1.3605666301177637,0.0,2
0.0,0.0,0.019284768054615622,0.0,0.0,0.6542063058043203,0.0,2
0.0,0.0,0.07687664930793532,0.0,0.0,0.8702040350913437,0.0,2
0.0,0.0,0.07672357218252815,0.0,0.0,0.6970732012231382,0.0,2
0.0,0.0,0.03216931518376224,0.0,0.0,1.4499122200751282,0.0,2
0.0,0.0,0.09431964177349539,0.0,0.0,2.8020211317860917,0.0,2
0.0,0.0,0.020687980670353358,0.0,0.0,1.1388352196049112,0.0,2
0.0,0.0,0.014940789445988778,0.0,0.0,1.5789567300091416,0.0,2
0.0,0.0,0.046058794486915966,0.0,0.0,2.7122044711071243,0.0,2
0.0,0.0,0.09300060777372948,0.0,0.0,1.212345433921147,0.0,2
0.0,0.0,0.04917430256395593,0.0,0.0,2.699085122523786,0.0,2
0.0,0.0,0.0806709740666984,0.0,0.0,0.1106033028994829,0.0,2
0.0,0.0,0.03200663635879407,0.0,0.0,1.3231453016147652,0.0,2
0.0,0.0,0.02297239865203949,0.0,0.0,0.6787576860982223,0.0,2
0.0,0.0,0.0037794128750613712,0.0,0.0,1.9657722027023057,0.0,2
0.0,0.0,0.026251766538026085,0.0,0.0,0.25180681745080796,0.0,2
0.0,0.0,0.023098700073495838,0.0,0.0,2.425550463224767,0.0,2
0.0,0.0,0.08514906667547302,0.0,0.0,1.5008921110605777,0.0,2
0.0,0.0,0.04160765097019821,0.0,0.0,2.9357757111551672,0.0,2
0.0,0.0,0.020057265394147403,0.0,0.0,0.7245419202783645,0.0,2
0.0,0.0,0.02918742583646294,0.0,0.0,0.6009962230151532,0.0,2
0.0,0.0,0.03793718045482046,0.0,0.0,2.741419258270286,0.0,2
0.0,0.0,0.061535168715016804,0.0,0.0,1.2946449909755646,0.0,2
0.0,0.0,0.09344114504632692,0.0,0.0,0.24054627417988472,0.0,2
0.0,0.0,0.021028407514008238,0.0,0.0,1.741076954795101,0.0,2
0.0,0.0,0.06155564676669473,0.0,0.0,0.2147167690315781,0.0,2
0.0,0.0,0.04030447275195531,0.0,0.0,1.9825464980095309,0.0,2
0.0,0.0,0.06980735656979375,0.0,0.0,1.950605717297181,0.0,2
0.0,0.0,0.0320570018728681,0.0,0.0,0.3712083584339376,0.0,2
0.0,0.0,0.042711817529486995,0.0,0.0,0.4733878683673609,0.0,2
0.0,0.0,0.0947624182284082,0.0,0.0,1.477995511465622,0.0,2
0.0,0.0,0.0317266001765124,0.0,0.0,2.3222818062448103,0.0,2
0.0,0.0,0.04979536130963381,0.0,0.0,0.9990986696361052,0.0,2
0.0,0.0,0.08119696227133778,0.0,0.0,2.6147412379032535,0.0,2
0.0,0.0,0.06730114362070141,0.0,0.0,0.23619682498223515,0.0,2
